CUSTOMERID,GENDER,SENIORCITIZEN,PARTNER,DEPENDENTS,TENURE,PHONESERVICE,MULTIPLELINES,INTERNETSERVICE,ONLINESECURITY,ONLINEBACKUP,DEVICEPROTECTION,TECHSUPPORT,STREAMINGTV,STREAMINGMOVIES,CONTRACT,PAPERLESSBILLING,PAYMENTMETHOD,MONTHLYCHARGES,TOTALCHARGES,CHURN
1288,1,-0.440327089412664,True,True,-1.0357842692720256,True,0,0,0,0,0,0,0,0,0,False,2,-0.6664113290385358,-0.8601613358267236,False
3697,1,-0.440327089412664,True,True,1.6125732136881425,True,2,1,0,0,2,0,0,2,2,True,1,0.8643110881302852,1.8655610016827529,False
2330,1,-0.440327089412664,True,False,-0.9950403079957154,True,0,0,0,2,0,0,0,0,0,True,0,-0.5068572008645872,-0.8337783254137251,False
3557,0,-0.440327089412664,True,True,1.4088534073065913,True,2,1,2,0,0,2,2,2,2,False,1,1.3928341377064908,2.0851400030631773,False
6475,0,2.271039016322759,True,False,-0.3431369275747509,True,2,1,0,0,0,0,2,2,0,True,2,0.95572230739661,-0.008493053197086256,True
1483,0,-0.440327089412664,True,False,1.6125732136881425,True,2,1,2,2,0,0,0,2,2,True,1,0.9856387064292257,2.0464037436273697,False
1813,1,-0.440327089412664,True,True,0.02355872391204165,True,0,2,1,1,1,1,1,1,1,True,0,-1.5073945462887242,-0.7425407576309812,False
513,1,-0.440327089412664,False,False,-1.2395040756535771,False,1,0,0,0,0,0,0,0,0,True,2,-1.3212480634191175,-0.9825026198990395,True
3693,1,-0.440327089412664,True,False,1.5310852911355222,True,0,0,2,2,0,2,0,2,2,False,3,0.10476695713555004,1.050400981790166,False
5102,0,-0.440327089412664,False,False,-0.42462485012737144,True,0,0,0,2,2,0,2,0,1,False,0,0.015017760037703748,-0.37125944637581576,False
4693,0,-0.440327089412664,False,False,1.082901717096109,True,2,1,2,2,2,0,0,2,0,True,0,1.151840923277089,1.4737424139271682,False
2794,1,-0.440327089412664,False,False,0.1457906077409725,True,0,2,1,1,1,1,1,1,1,True,1,-1.477478147256109,-0.7003632359673916,False
1080,0,-0.440327089412664,True,True,0.7569500268856267,True,0,2,1,1,1,1,1,1,2,False,3,-1.4907743246039378,-0.5534919288354986,False
5143,1,-0.440327089412664,True,False,0.8384379494382472,True,2,0,2,0,2,2,2,0,1,False,0,0.41888914697801183,0.826189512026189,False
1690,0,-0.440327089412664,True,True,-0.506112772679992,True,0,2,1,1,1,1,1,1,1,False,0,-1.499084435446331,-0.8328297723637595,False
4396,1,-0.440327089412664,True,False,1.24587756220135,True,0,1,2,0,2,0,2,2,2,False,1,1.160151034119482,1.7855295955135568,False
3392,0,-0.440327089412664,False,False,0.3087664528462136,True,0,1,0,2,0,0,0,0,0,False,1,0.3324639942171226,0.30371325648114755,False
4262,1,-0.440327089412664,False,False,0.10504664646466222,True,0,2,1,1,1,1,1,1,1,True,3,-1.5173666792995961,-0.7258859308234444,False
6446,1,-0.440327089412664,True,True,-0.26164900502213034,True,0,1,0,0,0,0,0,2,1,False,0,0.47041183420084937,-0.10987793267713744,False
389,1,2.271039016322759,True,False,-0.22090504374582004,True,2,1,0,2,2,0,0,2,0,True,2,1.0222031941357554,0.10010524133735475,True
3226,1,-0.440327089412664,False,True,0.8384379494382472,True,0,0,2,2,0,2,0,0,1,False,1,-0.0647593040492706,0.5012770033530662,False
6289,1,2.271039016322759,True,False,0.06430268518835193,True,0,1,0,0,0,0,0,0,0,False,1,0.22443255326601144,0.06355285985379415,False
2406,0,2.271039016322759,True,False,-0.5468567339563023,True,2,1,0,0,0,0,2,2,0,True,2,1.002258928114012,-0.23076329811462223,False
1867,1,-0.440327089412664,True,False,0.4309983366751445,True,0,1,2,2,2,0,0,0,0,True,1,0.7080810042932936,0.5595799268660722,False
2610,1,-0.440327089412664,True,True,-1.076528230548336,True,0,2,1,1,1,1,1,1,0,False,3,-1.504070501951767,-0.9531415940966138,False
6077,1,-0.440327089412664,False,True,0.9606698332671781,True,2,2,1,1,1,1,1,1,2,True,3,-1.3295581742615106,-0.37902434576158117,False
3221,1,-0.440327089412664,False,False,1.0014137945434884,False,1,0,0,2,0,0,2,0,0,True,2,-0.847571745402707,-0.07581826037139364,True
2227,1,-0.440327089412664,True,True,0.06430268518835193,True,0,1,0,0,2,0,2,0,0,True,3,0.6399380953856697,0.27646993051120344,False
3088,0,-0.440327089412664,False,False,-0.9135523854430948,False,1,0,0,2,0,2,0,0,0,False,2,-0.9489550976799035,-0.8423594216099262,False
1987,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,True,3,-1.4808021915930663,-0.9984294873891606,True
4837,0,-0.440327089412664,False,False,-0.791320501614164,False,1,0,0,0,0,0,0,0,0,True,2,-1.359474573294126,-0.8746543440552689,True
1504,1,-0.440327089412664,False,False,0.9606698332671781,True,2,1,0,2,0,0,2,2,0,False,2,1.123586546412952,1.45492576854064,False
2092,0,-0.440327089412664,True,False,0.9199258719908678,True,2,1,0,2,2,0,2,2,0,True,1,1.2914507854292943,1.4971032902042294,False
6111,0,-0.440327089412664,True,True,0.1457906077409725,True,2,0,2,2,2,2,2,2,2,True,1,0.9341160192063881,0.48351920788277875,False
2142,1,-0.440327089412664,True,False,0.5939741817803856,True,0,2,1,1,1,1,1,1,1,False,0,-1.4924363467724167,-0.5913458133411051,False
5511,0,-0.440327089412664,True,True,-0.8320644628904743,True,0,2,1,1,1,1,1,1,0,True,1,-1.485788258098502,-0.9048315666681299,False
3963,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,1,0,0,2,0,2,0,0,True,2,0.6864747161030716,-0.9696640646646205,True
5166,1,2.271039016322759,False,False,-0.3431369275747509,True,2,1,0,2,0,0,0,0,0,True,2,0.5219345214236869,-0.08596557206870076,False
1890,0,-0.440327089412664,False,False,1.24587756220135,True,2,1,0,2,0,0,2,2,1,False,0,1.1667991227933967,1.700203939763157,True
5981,0,2.271039016322759,False,False,0.10504664646466222,False,1,0,0,0,2,0,2,0,0,True,2,-0.8292895015494419,-0.37443599612453804,False
2059,0,-0.440327089412664,False,False,1.4088534073065913,True,0,0,2,2,0,2,0,0,1,False,1,-0.1428743459677664,0.7000319563807555,False
3387,1,-0.440327089412664,False,False,-0.3023929662984406,True,2,1,0,0,0,0,0,2,0,True,2,0.6648684279128493,-0.10581900799821457,True
5100,1,-0.440327089412664,False,False,-0.46536881140368175,True,2,1,2,0,2,0,2,2,0,False,3,1.2980988741032085,-0.030133298360256515,False
5995,0,-0.440327089412664,False,False,-0.791320501614164,True,0,0,2,2,0,2,0,2,0,False,0,0.09978089063011394,-0.6357733910767063,False
6908,1,-0.440327089412664,True,False,0.10504664646466222,True,2,1,0,0,0,0,0,0,0,True,2,0.34576017156495187,0.12922361403397517,True
2691,1,2.271039016322759,True,False,1.5718292524118322,True,2,2,1,1,1,1,1,1,2,False,0,-1.327896152093032,-0.16866616240175367,False
6451,0,-0.440327089412664,False,False,-0.13941712119319946,True,0,2,1,1,1,1,1,1,0,False,1,-1.5107185906256815,-0.7419451545530958,False
4638,1,-0.440327089412664,True,False,1.5718292524118322,False,1,0,0,2,0,0,2,2,2,False,2,-0.5135052895385016,0.5435207031364209,True
104,1,2.271039016322759,True,False,-1.0357842692720256,True,0,1,0,0,0,0,2,2,0,True,2,0.8044782900650546,-0.7402465828124596,False
5483,0,2.271039016322759,False,False,1.0014137945434884,False,1,0,0,2,2,0,2,2,0,True,2,-0.32569678450041606,0.3576925428361706,False
1812,1,-0.440327089412664,True,False,1.3273654847539706,True,2,0,2,0,2,2,0,2,2,False,0,0.377338592766046,1.1674921350277885,False
3696,1,-0.440327089412664,False,False,-0.22090504374582004,True,0,2,1,1,1,1,1,1,1,False,3,-1.4791401694245876,-0.7448349324495028,False
2954,1,-0.440327089412664,False,False,-1.076528230548336,True,2,1,0,0,0,0,0,0,0,True,2,0.3357880385540801,-0.8000936624533166,True
4893,0,2.271039016322759,False,False,1.6125732136881425,True,2,1,2,2,2,2,2,2,2,True,1,1.7468448595924393,2.714604218895044,False
1689,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,True,3,-1.4974224132778524,-0.9986500811217108,False
1144,1,-0.440327089412664,False,False,-0.8728084241667845,True,0,0,0,0,0,0,0,0,0,False,1,-0.6514531295222281,-0.7902993007280896,False
6260,1,-0.440327089412664,True,True,0.2680224915699033,True,2,2,1,1,1,1,1,1,2,False,3,-1.3162619969136813,-0.5714923774115912,False
4905,0,2.271039016322759,False,False,1.082901717096109,True,2,1,2,2,2,0,0,0,0,True,2,0.829408622592234,1.4177998433524488,False
3554,1,-0.440327089412664,False,False,-0.26164900502213034,True,0,0,2,0,0,2,2,2,1,False,0,0.3391120828910372,-0.16542343453326644,False
2950,1,2.271039016322759,False,False,-1.2395040756535771,True,0,0,0,0,2,0,0,0,0,False,3,-0.4935610235167579,-0.9601123560451988,False
523,0,-0.440327089412664,True,True,1.6125732136881425,False,1,0,2,2,2,2,2,2,2,False,0,0.02997595955401154,1.011223534889259,False
6511,1,-0.440327089412664,True,False,1.3273654847539706,True,2,0,2,2,2,0,0,0,1,False,1,0.07485055810293445,0.8939559066655967,False
4994,1,-0.440327089412664,True,True,1.6125732136881425,True,2,1,0,2,2,2,2,2,2,False,1,1.532443999858696,2.4880544555660347,False
6845,1,-0.440327089412664,False,False,-1.076528230548336,True,2,1,0,0,0,2,0,2,0,True,0,0.7695758245270033,-0.7769092611622953,False
4179,1,2.271039016322759,False,False,-0.01718523736426863,True,0,2,1,1,1,1,1,1,1,False,1,-1.495760391109374,-0.7480776603179901,False
3599,0,-0.440327089412664,True,False,0.7162060656093164,True,2,0,0,0,2,0,2,2,1,False,0,0.3623803932497382,0.7027673186643775,False
815,1,-0.440327089412664,True,False,1.1643896396487294,False,1,0,2,0,2,2,2,2,2,True,3,-0.08802761440797156,0.6598177189368624,False
2556,0,-0.440327089412664,False,False,-0.7098325790615434,True,0,1,0,2,2,0,2,2,0,True,2,1.2116737213423197,-0.364443100040016,True
618,1,-0.440327089412664,True,False,1.6125732136881425,True,2,1,2,2,2,2,2,2,2,False,0,1.67371588417938,2.676309146924337,False
6356,1,-0.440327089412664,False,False,-0.9542963467194051,True,0,2,1,1,1,1,1,1,0,True,3,-1.5240147679735105,-0.9254791400348246,True
1281,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,False,3,-1.5057325241202457,-0.9987603779879859,False
5571,0,-0.440327089412664,False,False,-0.8320644628904743,True,2,1,0,0,0,0,0,2,0,True,2,0.7230392038096014,-0.5366606270419217,False
2294,0,-0.440327089412664,False,False,0.18653456901728277,False,1,0,0,0,0,2,0,0,0,False,1,-1.2032444894571344,-0.5778454769090356,True
4421,1,-0.440327089412664,True,True,1.1643896396487294,True,0,2,1,1,1,1,1,1,1,False,3,-1.4758161250876303,-0.4662691669851674,False
3270,1,-0.440327089412664,True,True,-0.5876006952326126,True,0,2,1,1,1,1,1,1,1,False,0,-1.495760391109374,-0.856345064253606,False
2418,1,-0.440327089412664,False,True,-0.46536881140368175,True,0,0,0,0,0,0,0,0,0,False,3,-0.6364949300059205,-0.5727718210603822,False
828,1,-0.440327089412664,True,True,1.4495973685829016,False,1,0,2,2,2,2,0,2,2,True,3,-0.2791601637830144,0.7346431130178748,False
5837,1,2.271039016322759,False,False,-0.8320644628904743,True,2,1,0,0,0,0,0,0,0,True,1,0.2826033291627636,-0.6420382530811307,False
3890,0,2.271039016322759,False,False,-1.2395040756535771,False,1,0,0,0,0,0,0,0,0,False,2,-1.344516373777818,-0.988899838142994,True
3167,0,-0.440327089412664,True,False,1.2051336009250397,True,2,1,0,0,2,0,2,2,0,True,2,1.2149977656792768,1.7124248325464355,False
3448,0,2.271039016322759,False,False,-0.13941712119319946,True,2,1,0,0,0,2,2,2,0,False,2,1.1252485685814309,0.2556458821584689,True
4904,1,-0.440327089412664,False,True,-1.2802480369298874,False,1,0,0,2,0,2,0,0,0,False,3,-1.037042272609271,-0.9925396347300716,False
336,1,2.271039016322759,True,False,-1.1172721918246462,True,2,1,0,0,2,0,0,0,0,True,0,0.5019902554019434,-0.8556171049361905,True
6069,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,False,2,-1.4658439920767583,-0.9982309530298655,False
5353,1,-0.440327089412664,False,True,1.2051336009250397,True,2,1,0,0,2,2,2,2,2,True,2,1.304746962777123,1.9002824551861477,False
1810,0,-0.440327089412664,True,True,0.1457906077409725,True,0,2,1,1,1,1,1,1,2,False,0,-1.4808021915930663,-0.6906129929886747,False
1615,0,2.271039016322759,False,False,-0.18016108246950976,True,2,1,0,0,2,2,2,2,0,True,2,1.2798166302499436,0.2679550124347676,True
5041,0,-0.440327089412664,True,True,1.4903413298592119,True,2,0,2,2,0,2,2,0,1,False,1,0.2958995065105929,1.1482122428029051,False
2621,0,-0.440327089412664,True,False,-0.8728084241667845,True,2,1,2,0,0,2,2,0,0,True,1,1.0438094823259778,-0.4682103918316088,True
1366,0,-0.440327089412664,True,False,1.24587756220135,True,2,1,0,2,2,2,2,2,0,True,2,1.4609770466141145,2.0243443703723543,False
5070,1,-0.440327089412664,False,False,-0.38388088885106114,True,0,2,1,1,1,1,1,1,1,False,0,-1.4841262359300234,-0.8284178977127564,False
1664,1,-0.440327089412664,False,False,-0.9135523854430948,True,0,2,1,1,1,1,1,1,0,False,1,-1.4974224132778524,-0.9154862439503024,False
2054,0,-0.440327089412664,True,False,1.5718292524118322,True,2,2,1,1,1,1,1,1,2,True,1,-1.2913316643865018,-0.2123878401931943,False
1201,0,2.271039016322759,False,False,0.512486259227765,True,2,0,2,0,0,2,0,2,0,True,2,0.17457188821165245,0.3437510189390006,False
4935,0,-0.440327089412664,True,True,1.5310852911355222,True,2,2,1,1,1,1,1,1,2,False,3,-1.35448850678869,-0.22877795452167082,False
4191,0,-0.440327089412664,False,True,-0.42462485012737144,True,2,1,0,0,0,0,0,2,0,True,2,0.6632064057443707,-0.20583620633645475,False
825,0,-0.440327089412664,True,True,0.797693988161937,True,2,2,1,1,1,1,1,1,2,False,3,-1.3877289501582628,-0.45362914611004357,False
2863,1,-0.440327089412664,True,False,0.9199258719908678,True,2,1,0,0,2,2,2,2,1,True,2,1.3080710071140806,1.5263981378868903,True
5897,0,-0.440327089412664,False,False,1.3273654847539706,False,1,0,2,0,2,2,2,2,2,False,1,-0.1611565898210313,0.7225766358473814,False
798,0,-0.440327089412664,True,True,1.6125732136881425,True,0,2,1,1,1,1,1,1,2,False,0,-1.504070501951767,-0.36170773775639403,False
2191,1,-0.440327089412664,True,False,-0.9135523854430948,True,0,2,1,1,1,1,1,1,1,False,0,-1.5024084797832884,-0.9237805682941883,False
2992,0,-0.440327089412664,False,True,-1.0357842692720256,True,0,2,1,1,1,1,1,1,1,False,3,-1.4874502802669807,-0.9646565869357319,False
3064,1,2.271039016322759,False,False,-1.1172721918246462,True,0,1,0,2,0,0,0,2,0,True,2,0.6897987604400287,-0.8271384540639655,False
4550,0,-0.440327089412664,True,True,-0.3431369275747509,True,2,0,2,0,2,0,2,2,2,False,1,0.45877767902149863,-0.19264470112995546,False
11,0,-0.440327089412664,True,True,1.6125732136881425,True,2,1,2,2,2,2,2,2,2,True,1,1.7285626157391745,2.7236485619296,False
6132,1,-0.440327089412664,False,False,-0.46536881140368175,False,1,0,2,0,0,2,2,0,0,True,3,-0.7062998610820231,-0.5611024126084789,False
7005,1,-0.440327089412664,True,False,1.4903413298592119,False,1,0,0,2,2,2,2,2,1,True,1,-0.1329022129568947,0.8735951051512172,False
3056,1,-0.440327089412664,True,True,0.4717422979514547,True,0,0,0,2,0,2,0,0,0,True,0,-0.3290208288373734,0.11726743372975683,False
3864,0,2.271039016322759,True,True,1.1643896396487294,True,2,0,0,0,2,0,2,0,1,True,2,0.013355737869225209,0.74196682493854,False
1368,1,2.271039016322759,False,False,-0.3431369275747509,True,2,1,0,2,2,0,2,2,0,True,1,1.2681824750705932,0.09414921055850058,True
4091,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,1,0,0,0,0,2,2,0,False,2,0.8576629994563706,-0.9673919492193539,True
2572,0,-0.440327089412664,False,False,-1.076528230548336,True,0,0,0,0,0,2,0,0,0,True,0,-0.46530664665262134,-0.8802794842352978,True
2953,1,-0.440327089412664,False,False,-1.1580161531009565,True,2,1,0,2,0,0,0,2,0,True,2,0.8393807556031058,-0.8449624276540181,True
6364,1,-0.440327089412664,True,False,1.6125732136881425,True,2,1,0,2,2,2,2,2,2,True,2,1.4426948027608497,2.4518109053080446,False
2081,1,-0.440327089412664,False,False,1.6125732136881425,True,2,0,2,2,2,2,2,2,2,False,0,0.9041996201737725,1.9189226255866356,False
5753,1,2.271039016322759,True,False,-0.7505765403378537,True,2,1,0,0,0,0,0,0,0,True,2,0.3424361272279943,-0.5602862157980434,False
6360,1,-0.440327089412664,False,False,-1.0357842692720256,True,2,2,1,1,1,1,1,1,0,True,0,-1.3212480634191175,-0.9398839107703496,False
3659,0,-0.440327089412664,False,False,0.6347181430566958,True,0,1,0,2,0,0,0,0,1,False,2,0.3440981493964733,0.6570823566532406,False
3236,1,-0.440327089412664,True,True,0.9199258719908678,True,0,2,1,1,1,1,1,1,1,False,3,-1.5057325241202457,-0.5545507787517393,False
5614,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,False,1,-1.5123806127941604,-0.9988486154810059,False
4586,1,-0.440327089412664,False,False,0.512486259227765,True,0,1,2,2,2,2,2,2,1,False,1,1.5756565762391403,1.2126256127075503,False
2828,1,-0.440327089412664,False,False,-1.1987601143772668,True,0,1,0,0,0,0,0,0,0,True,3,0.18288199905404562,-0.9101258162493336,False
5381,0,-0.440327089412664,True,False,1.5718292524118322,True,0,2,1,1,1,1,1,1,2,False,3,-1.5024084797832884,-0.3824214892428536,False
3791,1,-0.440327089412664,True,False,-0.9950403079957154,True,0,2,1,1,1,1,1,1,0,False,3,-1.4808021915930663,-0.9375014984588079,False
2450,0,-0.440327089412664,True,False,-1.1987601143772668,True,2,1,0,0,0,0,0,0,0,True,2,0.3673664597551738,-0.8941548300127026,True
3874,1,-0.440327089412664,True,True,1.4903413298592119,True,0,0,2,2,0,2,2,2,2,False,0,0.526920587929123,1.4379400511342781,False
4541,1,-0.440327089412664,True,True,-1.2802480369298874,True,0,1,0,0,0,0,0,0,0,True,2,0.1230492009888149,-0.9771421921980707,True
3870,0,2.271039016322759,True,False,1.6125732136881425,True,2,1,2,2,2,2,2,2,2,True,1,1.6936601502011233,2.7178910655100412,False
3590,1,-0.440327089412664,False,False,-0.8728084241667845,True,0,1,2,0,0,0,0,0,0,True,2,0.28925141783667824,-0.6580533580642719,True
5665,1,-0.440327089412664,False,False,1.5718292524118322,True,2,0,2,2,2,2,0,2,2,False,0,0.525258565760644,1.5110227547281443,False
2130,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,1,0,0,0,0,0,0,0,True,3,0.17124784387469535,-0.9765024703736753,True
3254,0,-0.440327089412664,True,False,0.02355872391204165,False,1,0,2,0,2,2,2,2,2,False,0,-0.17445276716886055,-0.11779724767568801,False
191,0,-0.440327089412664,False,False,-0.6690886177852331,True,0,2,1,1,1,1,1,1,1,False,3,-1.5206907236365534,-0.8632496480824258,False
5406,0,2.271039016322759,True,False,0.9606698332671781,True,2,1,2,2,2,2,0,0,1,False,2,1.025527238472713,1.4067039786051763,False
1743,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,False,1,-1.4907743246039378,-0.9985618436286908,False
4761,1,-0.440327089412664,False,False,-1.1172721918246462,True,0,0,0,0,2,0,2,2,0,True,2,0.17457188821165245,-0.8545361956466947,True
3528,1,-0.440327089412664,True,True,1.0014137945434884,True,0,2,1,1,1,1,1,1,1,False,3,-1.509056568457203,-0.5389989206069534,False
4588,1,-0.440327089412664,True,True,0.9606698332671781,False,1,0,0,2,2,0,0,0,1,True,1,-0.9539411641853394,-0.13756244611218185,False
1074,1,-0.440327089412664,False,False,-0.9950403079957154,True,2,1,0,2,2,0,2,0,0,True,2,0.9706805069129179,-0.6660388511825874,True
1455,0,-0.440327089412664,True,True,-0.42462485012737144,True,0,0,2,2,2,0,0,0,0,False,3,-0.12126805777754422,-0.3799728988115469,True
4331,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,False,3,-1.4974224132778524,-0.9986500811217108,False
6575,0,-0.440327089412664,False,True,0.3087664528462136,True,0,0,2,0,0,2,2,0,0,True,1,-0.023208749837305007,0.07811204620210437,False
7021,1,-0.440327089412664,True,True,0.5532302205040753,True,0,2,1,1,1,1,1,1,2,False,1,-1.4974224132778524,-0.6294864696990269,False
6770,1,-0.440327089412664,True,True,1.24587756220135,True,0,2,1,1,1,1,1,1,2,False,3,-1.499084435446331,-0.44447450620921214,False
3635,1,-0.440327089412664,True,True,1.4495973685829016,True,2,1,2,2,2,0,2,2,2,True,2,1.509175689499995,2.287203862079119,False
3643,1,-0.440327089412664,True,True,1.4903413298592119,True,0,1,2,2,0,2,2,2,2,True,1,1.3811999825271402,2.19642954113473,False
689,0,-0.440327089412664,True,False,0.9606698332671781,True,2,1,0,2,2,2,0,0,0,False,2,0.856000977287892,1.2500162503748016,False
5608,0,-0.440327089412664,True,True,-0.9135523854430948,True,0,0,0,2,2,0,0,2,1,True,3,0.03662404822792617,-0.7161577472179826,False
382,1,-0.440327089412664,False,False,1.24587756220135,True,2,1,2,2,2,2,2,0,1,False,1,1.3197051622934308,1.9004148114256774,False
4864,0,-0.440327089412664,True,True,-0.3431369275747509,False,1,0,2,2,2,2,0,2,2,True,3,-0.4087978929243477,-0.474342897596503,False
